----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 1
传感器标签 : Ch_Y

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:00:12

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
105289;0.0535
105290;0.0565
105291;0.1041
105292;0.0505
105293;0.0208
105294;0.0982
105295;0.1249
105296;0.0952
105297;0.0803
105298;0.0237
105299;0.1101
105300;0.0743
105301;0.0118
105302;0.0684
105303;0.0029
105304;0.1696
105305;0.0684
105306;-0.0356
105307;0.0089
105308;0.1011
105309;0.0535
105310;0.0356
105311;-0.0267
105312;0.1577
105313;0.0356
105314;0.1309
105315;0.0684
105316;-0.0475
105317;0.1934
105318;0.0743
105319;0.113
105320;0.1071
105321;0.0356
105322;0.2053
105323;0.113
105324;0.0773
105325;0.122
105326;0.2113
105327;0.0922
105328;0.0356
105329;-0.0029
105330;-0.0237
105331;0.1279
105332;0.0803
105333;0.0089
105334;-0.0296
105335;0.0714
105336;0.1458
105337;0.1279
105338;-0.0475
105339;0.0803
105340;0.1577
105341;0.1071
105342;0.1011
105343;-0.0177
105344;0.1101
105345;0.1517
105346;0.0476
105347;0.0863
105348;0.0118
105349;0.0505
105350;0.1696
105351;0.0624
105352;0.0416
105353;0.0297
105354;0.0327
105355;0.116
105356;0.0148
105357;0.0565
105358;0.0684
105359;-0.0862
105360;-0.0475
105361;0.0773
105362;0.0833
105363;0.1071
105364;-0.0773
105365;0.1607
105366;-0.0862
105367;0.1875
105368;0.116
105369;-0.0416
105370;0.1249
105371;0.0654
105372;0.0982
105373;0.0982
105374;0.1964
105375;0.1577
105376;0.0505
105377;0.1904
105378;0.1369
105379;-0.0296
105380;0.1428
105381;0.1071
105382;0.1845
105383;0.0624
105384;-0.0326
105385;-0.0356
105386;0.0476
105387;0.0565
105388;0.0952
105389;0.1309
105390;0.0178
105391;0.0833
105392;-0.0594
105393;-0.0624
105394;-0.0981
105395;-0.0118
105396;-0.0118
105397;-0.0594
105398;0.0476
105399;0.0237
105400;0.1636
105401;0.0654
105402;0.0386
105403;0.1547
105404;0.1398
105405;0.0237
105406;0.1696
105407;0.0237
105408;0.2232
105409;0.1398
105410;0.0386
105411;0.0118
105412;-0.0326
105413;0.0863
105414;0.113
105415;0.0001
105416;0.0565
105417;-0.0267
105418;0.0684
105419;0.0148
105420;0.0059
105421;0.0446
105422;0.0416
105423;0.0922
105424;-0.0237
105425;0.0952
105426;0.1071
105427;0.116
105428;0.113
105429;0.113
105430;0.0565
105431;0.0803
105432;0.0743
105433;0.0624
105434;0.0892
105435;0.1607
105436;0.1696
105437;0.1934
105438;0.0624
105439;0.1369
105440;0.0118
105441;0.0654
105442;0.0089
105443;0.0416
105444;0.0356
105445;0.0327
105446;0.0356
105447;0.0148
105448;0.0029
105449;0.0446
105450;0.0773
105451;0.0178
105452;0.0595
105453;0.0118
105454;-0.0118
105455;0.1428
105456;0.0476
105457;0.0982
105458;0.1101
105459;0.0743
105460;0.0773
105461;0.0684
105462;0.247
105463;0.0327
105464;0.2708
105465;-0.0118
105466;0.0535
105467;0.0595
105468;0.0595
105469;0.0356
105470;-0.0416
105471;-0.0029
105472;-0.0029
105473;0.0356
105474;0.0237
105475;-0.0148
105476;0.0952
105477;0.2083
105478;0.0297
105479;0.0595
105480;-0.113
105481;0.1577
105482;0.0714
105483;0.25
105484;-0.0416
105485;-0.0148
105486;0.0565
105487;0.1666
105488;0.113
105489;0.1875
105490;0.0327
105491;0.0684
105492;0.0565
105493;0.1547
105494;0.1845
105495;-0.0296
105496;0.0624
105497;0.2083
105498;0.0178
105499;0.0118
105500;0.1011
105501;0.0773
105502;0.0952
105503;0.0476
105504;-0.0029
105505;0.0089
105506;0.0327
105507;0.0118
105508;0.1398
105509;0.1279
105510;0.0624
105511;0.0535
105512;0.0952
105513;0.1607
105514;0.1964
105515;0.0327
105516;0.1428
105517;0.0446
105518;0.0714
105519;0.0654
105520;0.1279
105521;-0.0058
105522;0.0982
105523;0.0654
105524;0.0178
105525;0.1249
105526;0.0237
105527;0.1071
105528;0.0922
105529;0.0297
105530;0.1011
105531;0.0773
105532;0.0356
105533;0.0595
105534;0.0001
105535;0.0297
105536;-0.0386
105537;0.0982
105538;0.119
105539;0.0356
105540;0.0505
105541;0.0982
105542;0.1696
105543;0.1041
105544;0.122
105545;0.0595
105546;0.2619
105547;0.1726
105548;0.1845
105549;0.0565
105550;0.0863
105551;0.122
105552;0.1101
105553;-0.0237
105554;0.0059
105555;0.0654
105556;0.0624
105557;0.0982
105558;0.0565
105559;0.1369
105560;0.1101
105561;0.1309
105562;0.0327
105563;-0.0862
105564;0.0624
105565;0.0356
105566;0.0535
105567;0.0416
105568;-0.0237
105569;0.1071
105570;-0.0177
105571;0.0505
105572;0.0029
105573;0.0684
105574;0.2321
105575;0.0237
105576;0.2291
105577;0.1398
105578;0.2381
105579;0.1875
105580;-0.0118
105581;0.1875
105582;0.0773
105583;0.0267
105584;0.0446
105585;0.1517
105586;0.0118
105587;0.0356
105588;-0.0237
105589;0.0118
105590;-0.0118
105591;0.0327
105592;0.1101
105593;0.0982
105594;0.0267
105595;0.1011
105596;0.0714
105597;0.1607
105598;0.0237
105599;0.1577
105600;0.0863
105601;0.122
105602;0.2083
105603;0.1249
105604;0.0833
105605;0.1458
105606;0.1904
105607;0.0922
105608;0.1249
105609;0.1696
105610;0.0565
105611;0.1428
105612;0.0356
105613;0.0476
105614;-0.0058
105615;-0.0177
105616;-0.0296
105617;-0.0475
105618;0.0714
105619;-0.0416
105620;0.0535
105621;0.0654
105622;0.0892
105623;-0.0148
105624;-0.0862
105625;0.122
105626;0.0743
105627;0.113
105628;0.2053
105629;-0.0386
105630;0.2113
105631;0.113
105632;0.2172
105633;0.116
105634;0.0684
105635;0.0714
105636;0.2351
105637;0.3512
105638;0.3125
105639;0.2946
105640;0.2559
105641;0.3661
105642;0.2738
105643;0.1339
105644;0.0476
105645;0.0476
105646;0.2827
105647;0.2113
105648;0.113
105649;-0.0505
105650;-0.1934
105651;0.1934
105652;0.1101
105653;-0.0624
105654;-0.0177
105655;0.1011
105656;0.1845
105657;0.1666
105658;-0.0505
105659;0.119
105660;0.1756
105661;0.0297
105662;-0.0207
105663;-0.0296
105664;0.2559
105665;0.372
105666;0.2708
105667;0.0714
105668;-0.0118
105669;0.0684
105670;0.1458
105671;0.0118
105672;0.0356
105673;0.0208
105674;0.1041
105675;0.2232
105676;-0.0594
105677;-0.0683
105678;0.0148
105679;-0.0356
105680;0.0029
105681;-0.0922
105682;0.0327
105683;0.1756
105684;0.1398
105685;0.1458
105686;0.113
105687;0.1726
105688;0.1607
105689;0.0952
105690;-0.0177
105691;0.0952
105692;0.1101
105693;0.1904
105694;0.1309
105695;0.0654
105696;0.113
105697;0.1934
105698;0.0982
105699;0.0118
105700;0.0089
105701;0.1071
105702;0.1517
105703;0.0446
105704;0.0446
105705;0.1666
105706;0.0952
105707;0.0952
105708;-0.0981
105709;0.0952
105710;0.1577
105711;0.1101
105712;0.0001
105713;0.0505
105714;0.1488
105715;0.2262
105716;0.116
105717;0.0118
105718;0.0416
105719;0.0803
105720;0.1904
105721;-0.0326
105722;0.0773
105723;0.1994
105724;0.2381
105725;0.1994
105726;0.0952
105727;0.0148
105728;0.1666
105729;0.0089
105730;0.0178
105731;-0.0416
105732;-0.0058
105733;0.0178
105734;-0.0267
105735;0.0267
105736;-0.0237
105737;0.0356
105738;0.1249
105739;0.0535
105740;0.0237
105741;0.1249
105742;0.1011
105743;0.1577
105744;0.122
105745;0.1666
105746;0.1398
105747;0.3184
105748;0.119
105749;0.119
105750;0.1398
105751;0.1249
105752;0.0684
105753;0.0565
105754;-0.0326
105755;0.1428
105756;0.0356
105757;0.0833
105758;-0.1547
105759;-0.0981
105760;0.1934
105761;0.113
105762;0.0356
105763;-0.0535
105764;0.0714
105765;-0.1041
105766;0.0654
105767;0.0356
105768;-0.1755
105769;-0.0654
105770;-0.0624
105771;0.0654
105772;-0.0267
105773;-0.0267
105774;0.0982
105775;0.1398
105776;0.116
105777;0.1071
105778;0.0892
105779;0.1428
105780;0.2053
105781;0.0684
105782;0.0237
105783;0.1845
105784;0.0833
105785;0.0982
105786;0.0863
105787;0.0416
105788;0.0863
105789;0.0595
105790;0.0446
105791;0.1577
105792;0.0237
105793;0.0952
105794;-0.0594
105795;0.1369
105796;0.0654
105797;0.0327
105798;0.1785
105799;-0.0713
105800;0.0684
105801;-0.0058
105802;-0.0237
105803;0.0208
105804;0.0178
105805;0.0803
105806;0.2023
105807;0.0803
105808;0.1249
105809;0.0624
105810;0.2202
105811;0.2202
105812;0.1279
105813;0.1309
105814;0.1666
105815;0.1577
105816;0.1279
105817;0.0922
105818;0.0863
105819;0.0922
105820;0.119
105821;0.0059
105822;0.1011
105823;0.0803
105824;0.1875
105825;-0.0416
105826;0.0237
105827;-0.0118
105828;0.122
105829;0.0863
105830;0.0446
105831;0.0297
105832;0.0237
105833;0.0952
105834;0.0833
105835;0.0446
105836;0.0773
105837;0.0803
105838;0.2887
105839;0.1369
105840;0.0892
105841;0.0565
105842;0.0446
105843;0.1964
105844;0.0535
105845;0.0714
105846;0.0001
105847;0.1696
105848;0.0089
105849;0.1041
105850;0.0892
105851;0.1726
105852;-0.0207
105853;0.0148
105854;0.0118
105855;0.0982
105856;-0.0892
105857;0.0237
105858;0.0833
105859;0.0654
105860;0.1428
105861;0.1101
105862;0.119
105863;0.1309
105864;0.0624
105865;0.1458
105866;0.0982
105867;0.1428
105868;0.2291
105869;0.247
105870;0.0535
105871;0.0059
105872;0.119
105873;0.2589
105874;0.2589
105875;0.0952
105876;-0.0892
105877;0.0714
105878;0.2589
105879;0.1875
105880;0.0178
105881;-0.0535
105882;0.0089
105883;0.0684
105884;0.2708
105885;-0.113
105886;0.0237
105887;0.122
105888;0.1994
105889;0.0803
105890;0.0237
105891;0.0654
105892;0.1041
105893;0.0714
105894;-0.0535
105895;0.0803
105896;0.1339
105897;0.0001
105898;0.0595
105899;0.0327
105900;-0.11
105901;0.0863
105902;0.0505
105903;0.1011
105904;0.0892
105905;0.1458
105906;0.0327
105907;0.0535
105908;0.0684
105909;0.1785
105910;0.1249
105911;0.2113
105912;0.0476
105913;0.0476
105914;0.1904
105915;0.1785
105916;-0.0594
105917;-0.0773
105918;-0.0267
105919;-0.0029
105920;-0.0713
105921;-0.0029
105922;-0.1517
105923;0.0118
105924;0.2291
105925;0.0416
105926;0.1666
105927;0.0356
105928;0.1428
105929;0.1756
105945;-0.0624
105946;0.0356
105947;0.122
105948;0.0476
105949;0.0356
105950;-0.0356
105951;0.1547
105952;0.1339
105953;0.0743
105954;0.0356
105955;0.0535
105956;0.2023
105957;0.0982
105958;-0.0326
105959;0.0237
105960;0.0327
105961;0.2262
105962;0.1756
105963;0.1071
105964;0.1666
105965;0.0714
105966;0.0714
105967;0.0297
105968;0.1309
105969;0.2172
105970;0.1666
105971;0.0714
105972;0.1428
105973;0.1815
105974;0.0059
105975;0.0714
105976;0.0743
105977;0.0505
105978;0.0446
105979;0.0267
105980;0.0535
105981;0.0118
105982;0.0595
105983;0.116
105984;0.0654
105985;0.0148
105986;0.0356
105987;0.0952
105988;0.0952
105989;0.1428
105990;0.1041
105991;0.0714
105992;0.1309
105993;0.122
105994;0.0803
105995;0.116
105996;-0.0029
105997;0.0892
105998;0.1309
105999;0.1041
106000;0.0922
106001;0.1488
106002;0.0476
106003;0.0327
106004;-0.0683
106005;-0.0416
106006;0.0446
106007;-0.0713
106008;0.0684
106009;0.0595
106010;0.1249
106011;0.0892
106012;0.0803
106013;0.0267
106014;-0.0743
106015;0.0833
106016;0.0743
106017;0.1488
106018;0.247
106019;0.1636
106020;0.2351
106021;0.1696
106022;0.4524
106023;0.1309
106024;0.0773
106025;0.1101
106026;0.1904
106027;0.2797
106028;0.2589
106029;-0.0535
106030;-0.0237
106031;0.3928
106032;0.119
106033;0.2351
106034;0.1696
106050;0.1845
106051;0.0684
106052;0.0803
106053;0.0327
106054;0.1607
106055;0.2053
106056;0.1101
106057;0.0386
106058;0.0476
106059;0.1458
106060;0.0952
106061;0.0267
106062;0.0148
106063;0.0386
106064;0.1339
106065;0.0535
106066;0.0535
106067;0.0059
106068;-0.0535
106069;0.0356
106070;0.0118
106071;0.0059
106072;0.1041
106073;0.1488
106074;0.1279
106075;0.0565
106076;0.0803
106077;0.0356
106078;0.1428
106079;0.119
106080;0.0535
106081;0.0595
106082;0.2023
106083;0.244
106084;0.1517
106085;-0.0029
106086;0.1488
106087;0.0863
106088;0.2232
106089;0.122
106090;0.0356
106091;0.1041
106092;0.1011
106093;0.0952
106094;-0.107
106095;0.0446
106096;0.0952
106097;0.1279
106098;0.0178
106099;0.0416
106100;0.116
106101;0.0833
106102;0.0356
106103;0.0624
106104;0.0356
106105;0.1041
106106;0.1101
106107;0.0029
106108;0.0356
106109;0.119
106110;0.1815
106111;0.122
106112;0.0178
106113;-0.0029
106114;0.1458
106115;0.1279
106116;0.0773
106117;0.0267
106118;-0.0029
106119;0.0684
106120;0.0624
106121;-0.0029
106122;-0.0148
106123;-0.0475
106124;0.0565
106125;0.0237
106126;0.0356
106127;0.0714
106128;0.0416
106129;0.0654
106130;0.0773
106131;0.0922
106132;0.0476
106133;0.1101
106134;0.0714
106135;0.1249
106136;0.0833
106137;0.0773
106138;0.247
106139;0.1041
106140;0.122
106141;0.0505
106142;0.1726
106143;0.1607
106144;0.2559
106145;-0.0058
106146;0.1815
106147;0.0297
106148;-0.0743
106149;0.0684
106150;0.0446
106151;-0.1457
106152;0.0237
106153;0.1041
106154;-0.1249
106155;-0.0326
106156;0.0148
106157;0.1101
106158;0.0565
106159;0.0714
106160;0.0982
106161;0.0148
106162;0.0952
106163;0.0684
106164;0.1547
106165;0.1666
106166;0.0505
106167;0.1785
106168;0.1428
106169;0.3035
106170;0.122
106171;0.113
106172;0.0684
106173;0.1279
106174;0.1398
106175;0.0624
106176;0.0356
106177;0.0237
106178;0.0059
106179;0.1011
106180;-0.0207
106181;-0.0922
106182;0.0118
106183;-0.0892
106184;-0.0594
106185;-0.0148
106186;-0.1041
106187;0.0892
106188;0.0029
106189;0.0803
106190;-0.0148
106191;0.0029
106192;-0.0029
106193;0.1041
106194;0.0922
106195;0.1517
106196;0.1101
106197;0.1666
106198;0.0922
106199;0.1756
106200;0.0833
106201;0.0892
106202;0.0505
106203;-0.0088
106204;0.0624
106205;0.1071
106206;0.1011
106207;0.0356
106208;0.0892
106209;0.0029
106210;0.0952
106211;0.0714
106212;0.0267
106213;0.0089
106214;0.0356
106215;0.1398
106216;0.2083
106217;0.1458
106218;0.0684
106219;-0.0029
106220;0.1756
106221;0.1071
106222;0.1577
106223;0.1041
106224;0.0267
106225;0.2053
106226;0.0476
106227;0.1369
106228;0.0892
106229;0.0922
106230;0.113
106231;0.0565
106232;-0.0177
106233;-0.0148
106234;0.0624
106235;0.0416
106236;0.0714
106237;-0.0356
106238;-0.0475
106239;0.2202
106240;0.0714
106241;0.0892
106242;0.1011
106243;0.2291
106244;0.0565
106245;0.0684
106246;0.122
106247;0.0654
106248;0.1607
106249;0.25
106250;0.1636
106251;0.1666
106252;0.0743
106253;0.0863
106254;0.0743
106255;0.1041
106256;0.0356
106257;0.2023
106258;0.119
106259;-0.0475
106260;-0.107
106261;-0.0862
106262;0.2589
106263;-0.0148
106264;0.1249
106265;-0.1338
106266;0.0297
106267;0.0118
106268;0.247
106269;0.0505
106270;-0.11
106271;0.1011
106272;0.0356
106273;0.0714
106274;0.0714
106275;0.0624
106276;0.1756
106277;0.1369
106278;0.0267
106279;0.0982
106280;0.1101
106281;0.1309
106282;0.1428
106283;0.0356
106284;0.0118
106285;0.0535
106286;0.0059
106287;0.1607
106288;0.0803
106289;-0.0803
106290;0.0208
106291;0.0356
106292;0.0327
106293;0.0089
106294;0.0208
106295;0.0001
106296;0.0178
106297;0.0773
106298;0.1249
106299;0.1488
106300;0.0208
106301;0.0535
106302;0.0356
106303;0.2232
106304;0.2619
106305;0.0178
106306;-0.0445
106307;0.122
106308;0.2113
106309;0.122
106310;0.0297
106311;0.0356
106312;0.0714
106313;0.1398
106314;-0.0118
106315;0.0476
106316;0.1279
106317;0.1101
106318;0.1547
106319;0.0118
106320;0.0297
106321;0.0952
106322;0.0833
106323;0.0356
106324;0.0208
106325;0.0714
106326;0.0654
106327;0.1428
106328;-0.0058
106329;0.0565
106330;0.2083
106331;0.1785
106332;0.1398
106333;0.0743
106334;-0.0029
106335;0.1547
106336;0.1398
106337;0.0565
106338;0.0089
106339;0.0178
106340;0.1994
106341;0.1339
106342;-0.107
106343;0.0178
106344;-0.0267
106345;0.0148
106346;-0.0654
106347;-0.0922
106348;-0.0267
106349;-0.0892
106350;0.1756
106351;-0.0951
106352;0.0356
106353;0.0773
106354;0.1011
106355;-0.0177
106356;0.1011
106357;0.1011
106358;0.1458
106359;0.1101
106360;0.0922
106361;0.1369
106362;0.116
106363;0.247
106364;0.244
106365;0.1428
106366;0.1309
106367;0.1279
106368;0.1101
106369;0.1309
106370;0.0476
106371;0.0654
106372;0.122
106373;0.0773
106374;-0.0029
106375;-0.0505
106376;0.0178
106377;0.1517
106378;0.0001
106379;0.0535
106380;-0.0088
106381;0.0356
106382;0.1249
106383;0.0237
106384;0.1041
106385;0.0267
106386;0.113
106387;0.0416
106388;0.0059
106389;0.1696
106390;0.1428
106391;0.0833
106392;0.0892
106393;0.0535
106394;0.0535
106395;0.0624
106396;0.0982
106397;0.0892
106398;0.0565
106399;0.0148
106400;0.0327
106401;-0.0594
106402;-0.0832
106403;-0.0743
106404;0.0089
106405;-0.0624
106406;-0.1547
106407;-0.0773
106408;-0.0326
106409;0.1875
106410;0.2351
106411;0.0654
106412;-0.11
106413;-0.1815
106414;0.0833
106415;0.1577
106416;-0.0713
106417;-0.0267
106418;-0.113
106419;0.0001
106420;0.4196
106421;0.122
106422;0.241
106423;0.1666
106424;0.2916
106425;0.2381
106426;0.0922
106427;0.0237
106428;0.0595
106429;0.1488
106430;-0.0237
106431;-0.113
106432;-0.0296
106433;0.0267
106434;0.1726
106435;0.0654
106436;0.0089
106437;0.0356
106438;0.0178
106439;0.116
106440;0.0327
106441;0.0624
106442;0.0237
106443;0.1815
106444;0.0505
106445;-0.0088
106446;-0.0475
106447;0.0803
106448;0.2053
106449;0.0773
106450;0.0356
106451;0.119
106452;0.1339
106453;0.116
106454;0.122
106455;0.0654
106456;0.0535
106457;0.0624
106458;-0.0386
106459;-0.0296
106460;0.0059
106461;0.0624
106462;0.0624
106463;0.0148
106464;-0.0148
106465;0.1101
106466;0.1398
106467;0.0803
106468;0.0833
106469;0.0267
106470;0.122
106471;0.1428
106472;0.1279
106473;0.1607
106474;0.1547
106475;0.1875
106476;0.0922
106477;0.0743
106478;0.0476
106479;0.0743
106480;0.0743
106481;-0.0594
106482;0.0297
106483;-0.0148
106484;-0.0029
106485;0.0446
106486;0.0327
106487;0.116
106488;0.0952
106489;0.0386
106490;0.0773
106491;0.0148
106492;0.1011
106493;0.0684
106494;0.113
106495;0.0535
106496;0.0327
106497;0.0892
106498;0.1845
106499;0.0714
106500;0.113
106501;0.0684
106502;0.0059
106503;0.1071
106504;0.0297
106505;0.0089
106506;0.1309
106507;0.0267
106508;0.0356
106509;0.0118
106510;-0.0951
106511;0.116
106512;0.0714
106513;0.0743
106514;0.1041
106515;0.0118
106516;0.1101
106517;0.0863
106518;0.1309
106519;0.1011
106520;0.1785
106521;0.2053
106522;0.0327
106523;0.0773
106524;0.119
106525;0.0654
106526;0.2113
106527;0.0952
106528;0.0356
106529;0.0297
106530;0.0446
106531;0.0089
106532;-0.0475
106533;-0.0237
106534;0.0565
106535;0.0982
106536;0.0803
106537;0.0001
106538;0.0803
106539;0.0565
106540;0.0356
106541;-0.1309
106542;0.0059
106543;0.122
106544;0.2023
106545;0.0208
106546;0.0952
106547;0.0595
106548;0.1369
106549;0.1815
106550;0.1845
106551;0.1577
106552;0.0743
106553;0.0118
106554;0.1428
106555;0.0803
106556;0.0386
106557;0.0535
106558;0.0386
106559;0.0803
106560;0.0565
106561;-0.0207
106562;-0.0981
106563;-0.0713
106564;-0.0624
106565;-0.0832
106566;-0.0594
106567;0.0001
106568;0.0001
106569;0.0892
106570;0.1547
106571;0.1309
106572;0.1071
106573;0.0952
106574;0.0505
106575;0.0327
106576;0.0595
106577;0.1369
106578;0.113
106579;0.2053
106580;0.116
106581;0.0863
106582;0.113
106583;0.0356
106584;0.0773
106585;0.0654
106586;0.0743
106587;0.0535
106588;0.0535
106589;0.0267
106590;0.0773
106591;0.0237
106592;0.0267
106593;0.0297
106594;0.0922
106595;0.1101
106596;0.1934
106597;0.0505
106598;0.2202
106599;0.1904
106600;0.1041
106601;0.0535
106602;0.1309
106603;0.1845
106604;0.1309
106605;0.0952
106606;0.1607
106607;0.113
106608;0.0803
106609;0.122
106610;0.0863
106611;0.1101
106612;0.0743
106613;0.1249
106614;0.0356
106615;0.0684
106616;0.0446
106617;0.0714
106618;-0.0267
106619;0.0001
106620;0.0773
106621;0.0565
106622;0.2023
106623;0.0595
106624;0.2291
106625;0.0476
106626;0.1517
106627;0.0892
106628;0.3155
106629;0.0059
106630;0.1994
106631;0.0208
106632;0.1369
106633;0.0952
106634;0.0535
106635;0.0001
106636;-0.0088
106637;0.1458
106638;0.0327
106639;0.0446
106640;0.0356
106641;-0.0713
106642;0.1041
106643;0.1011
106644;0.0714
106645;-0.0535
106646;0.0059
106647;0.2351
106648;0.113
106649;0.0892
106650;-0.0356
106651;-0.0594
106652;0.1875
106653;0.2619
106654;0.0237
106655;0.1726
106656;-0.0713
106657;0.0356
106658;0.1934
106659;-0.0356
106660;0.0654
106661;0.1458
106662;0.1636
106663;0.1279
106664;0.0356
106665;0.0773
106666;0.0892
106667;-0.0058
106668;0.0833
106669;0.0267
106670;0.0446
106671;0.0595
106672;0.0773
106673;-0.0237
106674;-0.0267
106675;-0.0654
106676;0.113
106677;0.1994
106678;0.1249
106679;0.113
106680;0.0148
106681;0.113
106682;0.0773
106683;0.2648
106684;0.0118
106685;-0.0326
106686;-0.0118
106687;0.1041
106688;0.0237
106689;0.0505
106690;0.0863
106691;0.0595
106692;0.1101
106693;0.0416
106694;0.0892
106695;-0.0237
106696;-0.11
106697;0.1428
106698;0.0773
106699;0.0922
106700;0.0356
106701;0.1249
106702;0.1101
106703;0.122
106704;0.0624
106705;-0.0594
106706;0.1607
106707;0.1666
106708;0.0833
106709;0.1756
106710;0.1636
106711;0.0505
106712;-0.0326
106713;0.0595
106714;0.0297
106715;0.0208
106716;0.1101
106717;0.0297
106718;-0.0564
106719;0.0148
106720;0.119
106721;0.0922
106722;0.1101
106723;0.1071
106724;0.0952
106725;0.1547
106726;0.0714
106727;0.0208
106728;-0.0624
106729;0.0237
106730;0.0356
106731;-0.1011
106732;-0.1279
106733;0.116
106734;0.1845
106735;0.0684
106736;-0.0058
106737;0.1398
106738;-0.0713
106739;-0.0832
106740;0.1309
106741;0.0833
106742;0.0001
106743;0.0803
106744;0.0356
106745;-0.0296
106746;0.0237
106747;0.0624
106748;0.0922
106749;0.0416
106750;0.0833
106751;0.0952
106752;0.1011
106753;0.0952
106754;0.1309
106755;0.1904
106756;0.113
106757;0.0654
106758;-0.0237
106759;0.1904
106760;0.0565
106761;0.1279
106762;0.0684
106763;-0.0177
106764;0.0654
106765;0.0118
106766;-0.0296
106767;-0.0386
106768;0.0356
106769;0.0505
106770;0.119
106771;0.0208
106772;0.119
106773;0.0833
106774;0.0952
106775;0.1369
106776;0.0773
106777;0.116
106778;0.1785
106779;0.1577
106780;0.0982
106781;0.2291
106782;0.116
106783;0.0356
106784;0.0416
106785;-0.0237
106786;0.1785
106787;0.0476
106788;0.0059
106789;-0.0177
106790;0.0565
106791;0.1696
106792;-0.0296
106793;0.0565
106794;-0.1338
106795;0.0476
106796;-0.0386
106797;0.1904
106798;-0.0148
106799;-0.2678
106800;-0.0892
106801;0.0773
106802;0.1101
106803;0.0505
106804;-0.0177
106805;-0.0743
106806;0.1517
106807;0.0714
106808;0.1309
106809;0.0952
106810;0.1279
106811;0.1696
106812;0.122
106813;0.0267
106814;0.0089
106815;0.1666
106816;0.1785
106817;0.0059
106818;-0.0386
106819;0.1071
106820;0.113
106821;0.1636
106822;-0.0416
106823;-0.0118
106824;0.0982
106825;0.1607
106826;0.0208
106827;0.0237
106828;-0.0296
106829;0.0743
106830;0.0952
106831;0.1041
106832;-0.0951
106833;0.0654
106834;0.1904
106835;0.0446
106836;-0.0118
106837;-0.0951
106838;0.116
106839;0.0714
106840;0.1249
106841;0.0148
106842;0.0684
106843;0.1369
106844;-0.0267
106845;0.0356
106846;0.0118
106847;0.0416
106848;0.0922
106849;-0.0505
106850;0.0001
106851;0.0892
106852;0.1279
106853;0.1279
106854;0.0356
106855;0.1041
106856;0.1636
106857;0.0952
106858;0.0059
106859;0.0416
106860;0.0356
106861;0.1607
106862;0.0505
106863;0.0237
106864;0.0001
106865;0.0833
106866;0.1309
106867;0.0654
106868;0.0089
106869;0.0714
106870;0.1428
106871;0.0446
106872;0.0803
106873;0.0863
106874;0.0922
106875;0.0714
106876;0.0327
106877;0.1041
106878;0.1071
106879;0.1041
106880;0.0863
106881;0.1071
106882;0.0803
106883;0.1041
106884;0.0356
106885;0.0118
106886;-0.0118
106887;0.0356
106888;0.119
106889;0.0327
106890;-0.113
106891;0.0356
106892;0.0267
106893;0.1785
106894;0.2351
106895;0.0356
106896;0.0476
106897;0.1071
106898;0.0297
106899;0.0773
106900;0.0833
106901;0.2202
106902;0.1458
106903;0.1994
106904;-0.0416
106905;0.0505
106906;0.0833
106907;0.0803
106908;0.1547
106909;0.0446
106910;0.1547
106911;0.122
106912;0.0237
106913;0.0565
106914;-0.0267
106915;0.0178
106916;0.0327
106917;-0.0148
106918;-0.1874
106919;0.2619
106920;-0.0594
106921;0.1369
106922;0.1756
106923;0.0743
106924;0.0535
106925;0.0001
106926;0.1904
106927;0.0922
106928;0.1309
106929;0.119
106930;0.0505
106931;0.0714
106932;-0.0148
106933;0.0148
106934;0.0892
106935;0.1369
106936;0.0148
106937;0.0208
106938;0.0446
106939;0.0952
106940;-0.0118
106941;0.0001
106942;0.0446
106943;0.0982
106944;0.0118
106945;0.0356
106946;0.0237
106947;0.0624
106948;0.0356
106949;0.2202
106950;0.1249
106951;0.2351
106952;0.1249
106953;0.0001
106954;0.0565
106955;0.0208
106956;0.0178
106957;0.0714
106958;0.0952
106959;0.0535
106960;0.0267
106961;0.0001
106962;0.0059
106963;-0.0177
106964;0.0327
106965;0.122
106966;0.1309
106967;0.0714
106968;0.113
106969;0.0356
106970;0.1517
106971;0.1309
106972;0.0833
106973;-0.0177
106974;0.0118
106975;0.1101
106976;0.0148
106977;0.1041
106978;0.0654
106979;-0.0951
106980;0.0833
106981;0.0535
106982;0.0565
106983;0.0952
106984;0.0863
106985;0.0773
106986;0.0446
106987;0.0237
106988;0.0505
106989;0.0505
106990;0.1101
106991;0.1934
106992;0.0922
106993;0.0535
106994;0.0743
106995;0.0029
106996;0.1101
106997;-0.0207
106998;-0.0207
106999;0.3006
107000;-0.1279
107001;0.0743
107002;0.1071
107003;0.113
107004;0.0089
107005;-0.0296
107006;0.0059
107007;0.0535
107008;0.0029
107009;0.0208
107010;0.0863
107011;0.0118
107012;0.0356
107013;-0.0356
107014;0.0595
107015;0.1398
107016;-0.0118
107017;-0.0267
107018;0.0922
107019;0.0892
107020;0.2648
107021;0.1011
