----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 2
传感器标签 : Ch_Z

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:05:16

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
100206;-0.6817
100207;-1.0235
100208;-0.4714
100209;-0.5678
100210;0.1418
100211;0.9129
100212;1.0531
100213;1.3365
100214;0.5274
100215;-0.0859
100216;-0.2582
100217;-0.4977
100218;-0.8395
100219;-0.5737
100220;0.0951
100221;0.9275
100222;0.9947
100223;0.983
100224;0.4689
100225;-0.08
100226;-0.5707
100227;-1.1783
100228;-1.1783
100229;-0.1647
100230;0.4602
100231;0.8341
100232;1.2196
100233;0.4222
100234;0.1768
100235;-0.191
100236;-0.895
100237;-1.041
100238;-0.67
100239;0.2849
100240;0.6676
100241;0.5449
100242;0.688
100243;0.3784
100244;0.1272
100245;-0.5444
100246;-0.9563
100247;-0.6029
100248;-0.0333
100249;0.3083
100250;0.7786
100251;0.4835
100252;0.7902
100253;0.2119
100254;-0.3108
100255;-0.6175
100256;-0.9972
100257;-0.3692
100258;-0.3166
100259;0.3433
100260;0.5332
100261;0.8457
100262;0.7289
100263;0.0074
100264;-0.2173
100265;-0.3926
100266;-0.4276
100267;0.0045
100268;-0.0333
100269;0.1915
100270;0.726
100271;0.7143
100272;0.247
100273;-0.0072
100274;-0.5094
100275;-0.3575
100276;-0.4218
100277;-0.1764
100278;0.0133
100279;0.4689
100280;0.7318
100281;0.3375
100282;0.1184
100283;-0.1589
100284;-0.2144
100285;-0.3779
100286;-0.2261
100287;-0.2728
100288;0.3726
100289;0.5244
100290;0.6238
100291;0.1973
100292;-0.0859
100293;-0.3049
100294;-0.524
100295;-0.3137
100296;-0.3166
100297;0.0425
100298;0.4719
100299;0.6325
100300;0.4134
100301;0.2586
100302;-0.1472
100303;-0.4159
100304;-0.6846
100305;-0.7139
100306;-0.0362
100307;0.5303
100308;1.0385
100309;0.7902
100310;0.3054
100311;-0.0742
100312;-0.6087
100313;-0.8482
100314;-1.1578
100315;-0.5328
100316;0.3404
100317;1.1145
100318;1.2634
100319;0.8516
100320;0.4368
100321;-0.1238
100322;-0.8482
100323;-0.9855
100324;-0.7723
100325;-0.2027
100326;0.837
100327;0.8662
100328;0.9071
100329;0.32
100330;-0.3195
100331;-0.8307
100332;-1.4236
100333;-1.1987
100334;-0.2786
100335;0.8195
100336;1.2634
100337;1.7045
100338;1.0356
100339;0.136
100340;-0.6467
100341;-1.3419
100342;-1.1462
100343;-0.9125
100344;0.5186
100345;1.132
100346;1.5555
100347;0.8954
100348;0.8019
100349;-0.4042
100350;-1.1082
100351;-1.5084
100352;-1.1783
100353;-0.1151
100354;0.5858
100355;1.316
100356;1.3073
100357;1.4036
100358;0.3872
100359;-0.4539
100360;-1.4529
100361;-1.3477
100362;-0.6291
100363;-0.1618
100364;0.2061
100365;0.8399
100366;0.8457
100367;0.5274
100368;0.2236
100369;-0.5123
100370;-0.3721
100371;-0.3312
100372;0.0542
100373;0.1856
100374;0.7026
100375;0.6588
100376;0.2937
100377;-0.1706
100378;-0.6876
100379;-0.8453
100380;-0.562
100381;-0.0187
100382;0.2411
100383;0.7844
100384;0.799
100385;0.8341
100386;0.1944
100387;-0.4802
100388;-0.892
100389;-0.6379
100390;-0.5211
100391;-0.2173
100392;0.3375
100393;1.0765
100394;0.9305
100395;0.7318
100396;-0.0625
100397;-0.451
100398;-0.7869
100399;-0.8716
100400;-0.3371
100401;-0.0391
100402;0.3638
100403;0.875
100404;1.0093
100405;0.4164
100406;0.0162
100407;-0.4714
100408;-0.451
100409;-0.6233
100410;-0.1384
100411;0.2353
100412;0.8253
100413;0.8633
100414;0.1827
100415;-0.3137
100416;-0.5444
100417;-0.8278
100418;-1.006
100419;-0.4451
100420;0.1681
100421;0.9918
100422;1.2342
100423;1.0298
100424;0.3901
100425;-0.2144
100426;-0.559
100427;-0.746
100428;-0.4627
100429;-0.2407
100430;0.7026
100431;1.2401
100432;1.0414
100433;0.5507
100434;0.0717
100435;-0.4422
100436;-0.7927
100437;-0.819
100438;-0.5766
100439;0.2411
100440;0.7172
100441;0.6208
100442;0.3433
100443;0.1038
100444;0.1652
100445;-0.1472
100446;-0.7694
100447;-0.4889
100448;0.2703
100449;0.7727
100450;0.5361
100451;0.1243
100452;0.2236
100453;0.0045
100454;-0.229
100455;-0.7431
100456;-1.1491
100457;-0.6116
100458;0.2353
100459;0.244
100460;0.6208
100461;0.6179
100462;0.7523
100463;0.615
100464;-0.3604
100465;-0.7898
100466;-1.2513
100467;-0.4305
100468;-0.0946
100469;0.4018
100470;0.577
100471;0.7114
100472;0.5858
100473;-0.2202
100474;-0.6175
100475;-0.9212
100476;-0.5298
100477;-0.4393
100478;0.2031
100479;0.244
100480;0.8545
100481;0.4368
100482;-0.3487
100483;-0.5474
100484;-0.708
100485;0.0366
100486;-0.3166
100487;0.0016
100488;0.4689
100489;0.6121
100490;0.5566
100491;0.0659
100492;-0.9066
100493;-0.781
100494;-0.2582
100495;0.0162
100496;0.4485
100497;0.4397
100498;1.0999
100499;0.6939
100500;0.3024
100501;-0.4101
100502;-0.673
100503;-0.5269
100504;-0.4042
100505;-0.2582
100506;0.0104
100507;0.9129
100508;0.872
100509;0.5975
100510;0.0951
100511;-0.1764
100512;-0.3195
100513;-0.3926
100514;-0.4743
100515;-0.5328
100516;0.3112
100517;0.5858
100518;0.4602
100519;0.244
100520;0.0104
100521;0.1739
100522;-0.0946
100523;-0.1764
100524;-0.0101
100525;0.098
100526;0.2791
100527;0.2382
100528;-0.0042
100529;-0.2231
100530;-0.0683
100531;-0.3955
100532;-0.1939
100533;0.0775
100534;0.3872
100535;0.3667
100536;0.355
100537;0.5624
100538;-0.2757
100539;-0.559
100540;-0.3692
100541;-0.67
100542;-0.5853
100543;-0.045
100544;0.6208
100545;0.7026
100546;0.6091
100547;0.2703
100548;0.1798
100549;-0.2845
100550;-0.6496
100551;-0.857
100552;-0.2728
100553;0.1097
100554;0.1243
100555;0.4134
100556;0.431
100557;0.4222
100558;0.025
100559;-0.5152
100560;-0.4831
100561;-0.5444
100562;-0.0859
100563;-0.0625
100564;0.1564
100565;0.4339
100566;0.2878
100567;0.5799
100568;-0.1939
100569;-0.4627
100570;-0.302
100571;-0.3633
100572;0.2353
100573;0.2294
100574;0.4018
100575;0.466
100576;0.1768
100577;0.1944
100578;-0.4568
100579;-0.5795
100580;-0.5853
100581;-0.2728
100582;-0.0245
100583;0.2966
100584;0.5829
100585;0.5595
100586;0.948
100587;0.2382
100588;0.4543
100589;-0.3254
100590;-0.5707
100591;-0.7664
100592;-0.8015
100593;-0.4364
100594;-0.1151
100595;-0.0072
100596;0.8457
100597;0.9188
100598;0.6822
100599;0.3112
100600;-0.1968
100601;-0.2436
100602;-0.8599
100603;-0.524
100604;-0.3224
100605;0.5829
100606;0.8428
100607;0.4397
100608;0.2732
100609;0.022
100610;0.1739
100611;-0.635
100612;-0.4889
100613;-0.8687
100614;-0.1092
100615;0.3901
100616;0.6851
100617;0.6091
100618;0.3112
100619;0.3813
100620;0.1067
100621;-0.7139
100622;-0.6438
100623;-0.3575
100624;0.1652
100625;0.3755
100626;0.6179
100627;0.3959
100628;0.3755
100629;-0.1151
100630;-0.635
100631;-0.784
100632;-0.4188
100633;0.1447
100634;0.2353
100635;0.4865
100636;0.3521
100637;0.726
100638;0.4894
100639;-0.1501
100640;-0.6321
100641;-0.4948
100642;-0.3867
100643;-0.2261
100644;0.2265
100645;0.4748
100646;0.4397
100647;0.393
100648;-0.0333
100649;0.1535
100650;-0.1151
100651;-0.1793
100652;-0.0304
100653;-0.2436
100654;-0.0216
100655;0.4982
100656;0.2703
100657;0.1681
100658;0.1389
100659;-0.1355
100660;0.2499
100661;-0.0625
100662;-0.3663
100663;-0.1706
100664;0.3404
100665;0.6676
100666;0.1885
100667;0.0279
100668;-0.0625
100669;-0.0101
100670;-0.3984
100671;-0.1589
100672;-0.3049
100673;0.1535
100674;0.3375
100675;0.2878
100676;0.244
100677;0.0162
100678;0.0104
100679;-0.1618
100680;-0.1121
100681;-0.1384
100682;-0.0625
100683;0.2732
100684;0.3112
100685;0.1535
100686;-0.1005
100687;-0.0391
100688;-0.267
100689;-0.4218
100690;-0.4568
100691;-0.1706
100692;0.4105
100693;0.7961
100694;0.7026
100695;0.2586
100696;-0.0245
100697;-0.2144
100698;-0.892
100699;-0.6905
100700;-0.3575
100701;0.0016
100702;0.5303
100703;0.9246
100704;0.7669
100705;0.393
100706;-0.0216
100707;-0.7109
100708;-0.8219
100709;-0.5883
100710;-0.0187
100711;0.6559
100712;0.8954
100713;0.5595
100714;0.1564
100715;-0.2903
100716;-0.635
100717;-1.0731
100718;-0.7401
100719;-0.08
100720;0.8341
100721;1.2021
100722;1.059
100723;0.8107
100724;0.0659
100725;-0.7372
100726;-1.0731
100727;-0.9884
100728;-0.6379
100729;0.6734
100730;0.6793
100731;1.3014
100732;1.0298
100733;0.5011
100734;-0.2611
100735;-0.8716
100736;-1.006
100737;-0.8482
100738;0.0775
100739;0.6325
100740;1.1466
100741;1.0064
100742;1.1524
100743;0.1768
100744;-0.3283
100745;-1.2425
100746;-0.781
100747;-0.6175
100748;-0.2699
100749;0.1038
100750;0.6909
100751;0.7961
100752;0.6442
100753;-0.045
100754;-0.2261
100755;-0.4042
100756;-0.0742
100757;-0.0917
100758;0.1272
100759;0.4339
100760;0.577
100761;0.0717
100762;-0.1647
100763;-0.4539
100764;-0.5766
100765;-0.2377
100766;0.0308
100767;0.2119
100768;0.3141
100769;0.6413
100770;0.6442
100771;0.0133
100772;-0.5444
100773;-0.5912
100774;-0.4481
100775;-0.3721
100776;-0.1121
100777;0.3959
100778;0.9363
100779;0.6004
100780;0.4105
100781;0.0133
100782;-0.6175
100783;-0.6554
100784;-0.6613
100785;-0.3049
100786;0.1593
100787;0.3959
100788;0.7026
100789;0.4923
100790;0.2061
100791;-0.0304
100792;-0.4276
100793;-0.3049
100794;-0.4334
100795;-0.0683
100796;0.2557
100797;0.8253
100798;0.6705
100799;0.0454
100800;-0.2144
100801;-0.486
100802;-0.7285
100803;-0.6876
100804;-0.1267
100805;0.1827
100806;0.7289
100807;0.9626
100808;0.9655
100809;0.0629
100810;-0.0158
100811;-0.8862
100812;-0.8044
100813;-0.7869
100814;-0.1968
100815;0.4894
100816;1.0648
100817;0.9976
100818;0.5303
100819;0.0337
100820;-0.375
100821;-0.5649
100822;-1.0352
100823;-0.2932
100824;0.0834
100825;0.688
100826;0.7114
100827;0.3492
100828;0.2878
100829;0.133
100830;-0.1267
100831;-0.562
100832;-0.3224
100833;-0.0946
100834;0.4456
100835;0.4339
100836;0.2586
100837;0.2645
100838;0.0892
100839;-0.0072
100840;-0.5328
100841;-0.8073
100842;-0.6438
100843;-0.1005
100844;0.2207
100845;0.653
100846;0.6617
100847;0.8311
100848;0.5186
100849;-0.3955
100850;-0.4802
100851;-0.8599
100852;-0.3195
100853;-0.0829
100854;0.3054
100855;0.5449
100856;0.8195
100857;0.7902
100858;0.1593
100859;-0.3078
100860;-0.524
100861;-0.1822
100862;-0.3692
100863;0.2586
100864;0.3287
100865;0.7055
100866;0.5186
100867;-0.2874
100868;-0.3604
100869;-0.5999
100870;-0.34
100871;-0.2523
100872;0.136
100873;0.5128
100874;0.91
100875;0.4543
100876;-0.1735
100877;-0.5795
100878;-0.5211
100879;-0.2582
100880;-0.4042
100881;0.1476
100882;0.244
100883;0.8662
100884;0.6909
100885;0.0425
100886;-0.3779
100887;-0.5707
100888;-0.3546
100889;-0.5707
100890;-0.0274
100891;-0.1297
100892;0.8954
100893;0.6121
100894;0.6091
100895;0.2645
100896;-0.0158
100897;-0.2085
100898;-0.2173
100899;-0.5474
100900;-0.4364
100901;0.3813
100902;0.2966
100903;0.2031
100904;0.1798
100905;0.1067
100906;0.2353
100907;0.1798
100908;-0.1618
100909;-0.045
100910;-0.0101
100911;0.2002
100912;0.0191
100913;-0.1589
100914;-0.2699
100915;-0.1735
100916;0.0308
100917;0.0863
100918;0.0659
100919;0.2732
100920;0.5303
100921;0.355
100922;0.4689
100923;0.133
100924;-0.1881
100925;-0.5152
100926;-0.2085
100927;-0.4334
100928;-0.0975
100929;0.3375
100930;0.4602
100931;0.5507
100932;0.2966
100933;0.0629
100934;-0.1939
100935;-0.3254
100936;-0.5065
100937;-0.3371
100938;0.2353
100939;0.3901
100940;0.355
100941;0.4573
100942;0.4251
100943;0.2382
100944;-0.1063
100945;-0.5561
100946;-0.2494
100947;-0.2523
100948;-0.0216
100949;0.133
100950;0.1564
100951;0.2499
100952;0.2382
100953;-0.1472
100954;-0.3487
100955;-0.118
100956;-0.1384
100957;0.2236
100958;-0.045
100959;0.1739
100960;0.4222
100961;0.3579
100962;0.06
100963;-0.4159
100964;-0.3049
100965;-0.4393
100966;-0.191
100967;-0.0013
100968;-0.0333
100969;0.6559
100970;0.4164
100971;0.8516
100972;0.6121
100973;0.4047
100974;-0.3487
100975;-0.3692
100976;-0.6438
100977;-0.7431
100978;-0.3692
100979;-0.1092
100980;0.282
100981;0.5069
100982;0.7172
100983;1.205
100984;0.2557
100985;0.0717
100986;-0.3779
100987;-1.0994
100988;-0.8628
100989;-0.5883
100990;-0.1647
100991;0.5157
100992;0.8954
100993;0.7406
100994;0.3784
100995;-0.0742
100996;-0.3984
100997;-0.895
100998;-0.8745
100999;-0.267
101000;0.3287
101001;0.2265
101002;0.9947
101003;0.6121
101004;0.4719
101005;-0.0042
101006;-0.8424
101007;-0.9855
101008;-0.7518
101009;-0.1267
101010;0.4573
101011;0.5361
101012;0.7231
101013;0.2382
101014;0.0571
101015;-0.3721
101016;-0.7752
101017;-0.6759
101018;-0.2436
101019;0.1798
101020;0.4368
101021;0.5449
101022;0.799
101023;0.5799
101024;-0.3254
101025;-0.6642
101026;-0.7314
101027;-0.5649
101028;-0.3166
101029;-0.0013
101030;0.5215
101031;0.5829
101032;0.7143
101033;0.2586
101034;-0.2027
101035;-0.2962
101036;-0.4072
101037;-0.0683
101038;-0.0391
101039;0.0483
101040;0.5624
101041;0.688
101042;0.2499
101043;0.2645
101044;-0.0596
101045;-0.045
101046;-0.3341
101047;-0.4364
101048;-0.0712
101049;0.5361
101050;0.4105
101051;0.3755
101052;0.0279
101053;-0.0712
101054;-0.045
101055;-0.4451
101056;-0.1618
101057;-0.3604
101058;0.2031
101059;0.5332
101060;0.5244
101061;0.2645
101062;-0.1092
101063;-0.1793
101064;-0.1472
101065;-0.2699
101066;-0.4539
101067;0.0104
101068;0.2528
101069;0.4543
101070;0.4602
101071;0.2148
101072;-0.0975
101073;-0.1793
101074;-0.6029
101075;-0.4451
101076;0.0746
101077;0.3375
101078;1.0064
101079;0.726
101080;0.4427
101081;-0.0274
101082;-0.3195
101083;-0.7168
101084;-1.1082
101085;-0.4685
101086;-0.0304
101087;0.8428
101088;0.9129
101089;0.7815
101090;0.3141
101091;0.2177
101092;-0.4597
101093;-0.9738
101094;-0.7635
101095;-0.3926
101096;0.6267
101097;0.6851
101098;0.7961
101099;0.431
101100;-0.0508
101101;-0.673
101102;-1.1316
101103;-0.9913
101104;-0.5999
101105;0.6676
101106;1.2722
101107;1.3598
101108;1.0531
101109;0.4777
101110;-0.6233
101111;-1.0176
101112;-1.0877
101113;-0.784
101114;0.3317
101115;1.4737
101116;1.2079
101117;1.1028
101118;0.615
101119;-0.156
101120;-1.0118
101121;-1.4149
101122;-1.2747
101123;-0.2027
101124;0.5624
101125;0.9538
101126;1.4562
101127;1.1466
101128;0.4543
101129;-0.2845
101130;-1.006
101131;-1.0556
101132;-0.7869
101133;-0.0654
101134;0.0629
101135;0.8107
101136;0.7961
101137;0.7114
101138;0.2849
101139;-0.451
101140;-0.2786
101141;-0.4568
101142;0.0191
101143;0.282
101144;0.3433
101145;0.5507
101146;0.2353
101147;-0.1297
101148;-0.673
101149;-1.0001
101150;-0.7694
101151;-0.1501
101152;0.1622
101153;0.8428
101154;1.0327
101155;1.0152
101156;0.5537
101157;-0.3195
101158;-0.5999
101159;-0.8803
101160;-0.6408
101161;-0.2377
101162;0.1885
101163;0.8428
101164;0.8691
101165;0.8019
101166;0.0512
101167;-0.4831
101168;-0.8862
101169;-0.8161
101170;-0.6934
101171;0.0366
101172;0.5215
101173;0.8078
101174;0.8428
101175;0.2908
101176;-0.0946
101177;-0.3458
101178;-0.4773
101179;-0.302
101180;-0.0537
101181;0.0892
101182;0.6267
101183;0.577
101184;0.466
101185;-0.0216
101186;-0.5094
101187;-0.6613
101188;-0.781
101189;-0.4977
101190;0.1506
101191;0.7902
101192;0.8574
101193;0.8545
101194;0.4222
101195;0.2236
101196;-0.4627
101197;-0.6613
101198;-0.4919
101199;-0.2874
101200;0.2528
101201;0.6413
101202;0.542
101203;0.5069
101204;0.2732
101205;-0.0859
101206;-0.5006
101207;-0.5707
101208;-0.3546
101209;-0.0917
101210;0.5945
101211;0.7026
101212;0.4368
101213;0.1739
101214;0.1009
101215;0.1067
101216;-0.2319
101217;-0.3254
101218;0.1681
101219;0.0191
101220;0.4222
101221;0.1944
101222;-0.0072
101223;0.0921
101224;-0.2407
101225;-0.1297
101226;-0.4393
101227;-0.5065
101228;-0.2173
101229;0.1155
101230;0.3433
101231;0.2586
101232;0.4602
101233;0.6325
101234;0.282
101235;-0.2903
101236;-0.3341
101237;-0.6613
101238;-0.264
101239;0.0045
101240;0.2177
101241;0.4427
101242;0.3901
101243;0.3726
101244;0.0775
101245;-0.1881
101246;-0.3458
101247;-0.34
101248;-0.3341
101249;-0.1034
101250;0.4222
101251;0.8165
101252;0.3112
101253;0.1827
101254;-0.2173
101255;-0.1267
101256;0.0512
101257;0.0191
101258;0.1038
101259;0.4105
101260;0.6062
101261;0.4105
101262;-0.2523
101263;-0.4305
101264;-0.3254
101265;-0.1998
101266;-0.1034
101267;0.1885
101268;0.4281
101269;0.7055
101270;0.6062
101271;-0.0859
101272;-0.2348
101273;-0.4919
101274;-0.1384
101275;-0.4948
101276;-0.0859
101277;0.2878
101278;0.7055
101279;0.6851
101280;0.4427
101281;-0.0829
101282;-0.0537
101283;-0.1034
101284;-0.4101
101285;-0.3575
101286;-0.2845
101287;0.0951
101288;0.2878
101289;0.1885
101290;0.0805
101291;-0.0946
101292;0.0775
101293;0.0746
101294;-0.0304
101295;-0.0888
101296;0.2061
101297;0.1652
101298;-0.045
101299;-0.3663
101300;-0.1092
101301;-0.2056
101302;0.022
101303;-0.0187
101304;0.1622
101305;0.3696
101306;0.4835
101307;0.2645
101308;0.1009
101309;-0.0391
101310;-0.0537
101311;-0.6642
101312;-0.4451
101313;-0.0771
101314;0.2207
101315;0.3901
101316;0.4281
101317;0.5361
101318;0.133
101319;0.0805
101320;-0.2319
101321;-0.4159
101322;-0.4188
101323;0.0396
101324;0.2528
101325;0.4222
101326;0.4368
101327;0.3813
101328;0.2703
101329;-0.267
101330;-0.4451
101331;-0.4481
101332;-0.0975
101333;0.022
101334;0.136
101335;0.1506
101336;0.282
101337;0.2353
101338;0.1009
101339;-0.3604
101340;-0.2816
101341;-0.2377
101342;0.025
101343;0.1476
101344;0.2586
101345;0.3696
101346;0.3988
101347;0.2966
101348;-0.1151
101349;-0.5328
101350;-0.4773
101351;-0.2786
101352;-0.3692
101353;-0.0216
101354;0.3287
101355;0.5945
101356;0.3521
101357;0.466
101358;0.5274
101359;0.3726
101360;-0.2115
101361;-0.2261
101362;-0.5737
101363;-0.673
101364;-0.1384
101365;-0.0712
101366;-0.045
101367;0.3638
101368;0.761
101369;0.7552
101370;0.6296
101371;0.1126
101372;-0.1589
101373;-0.6788
101374;-0.5123
101375;-0.559
101376;0.0951
101377;0.7786
101378;0.9158
101379;0.9042
101380;0.3287
101381;0.1506
101382;-0.5737
101383;-1.041
101384;-0.6291
101385;-0.1297
101386;0.7377
101387;0.4982
101388;0.7961
101389;0.3579
101390;0.2382
101391;-0.0888
101392;-0.8687
101393;-0.8833
101394;-0.5678
101395;0.3521
101396;0.3988
101397;1.0531
101398;0.6004
101399;0.1506
101400;0.1155
101401;-0.1267
101402;-0.524
101403;-0.5415
101404;0.1768
101405;0.0717
101406;0.5303
101407;0.5887
101408;0.7143
101409;-0.0042
101410;-0.4218
101411;-0.7109
101412;-0.597
101413;-0.0771
101414;-0.3575
101415;0.1622
101416;0.2908
101417;0.5653
101418;0.4485
101419;0.0775
101420;-0.2582
101421;-0.4334
101422;-0.3312
101423;0.0892
101424;0.0892
101425;0.1418
101426;0.4689
101427;0.4281
101428;0.3141
101429;-0.1121
101430;-0.3049
101431;-0.1063
101432;-0.2115
101433;-0.1326
101434;-0.0654
101435;0.2966
101436;0.3988
101437;0.2061
101438;-0.0537
101439;-0.1326
101440;-0.1706
101441;-0.1063
101442;-0.1472
101443;0.0162
101444;0.3433
101445;0.4923
101446;0.2878
101447;0.0162
101448;-0.0537
101449;-0.264
101450;-0.118
101451;-0.0771
101452;-0.0013
101453;0.0104
101454;0.7143
101455;0.2645
101456;-0.0975
101457;-0.0274
101458;0.0775
101459;-0.042
101460;-0.4422
101461;-0.3078
101462;-0.0362
101463;0.6705
101464;0.8457
101465;0.5274
101466;0.1009
101467;-0.1443
101468;-0.5824
101469;-0.635
101470;-0.7431
101471;-0.4831
101472;0.2995
101473;0.6296
101474;0.9012
101475;0.7055
101476;0.2586
101477;-0.156
101478;-0.5766
101479;-0.8687
101480;-0.6584
101481;0.2703
101482;0.6325
101483;0.8866
101484;0.764
101485;0.4047
101486;-0.045
101487;-0.8336
101488;-1.079
101489;-1.006
101490;0.1885
101491;0.6793
101492;1.0064
101493;1.2634
101494;0.7318
101495;-0.267
101496;-0.5678
101497;-1.3185
101498;-1.1462
101499;-0.3371
101500;0.7347
101501;0.8224
101502;1.1145
101503;0.8633
101504;0.1155
101505;-0.5152
101506;-1.3068
101507;-1.3302
101508;-0.5999
101509;-0.3078
101510;0.5011
101511;1.0794
101512;1.1378
101513;0.6705
101514;0.3463
101515;-0.857
101516;-1.2309
101517;-1.0673
101518;-0.4481
101519;-0.2027
101520;0.4982
101521;0.6559
101522;0.875
101523;0.5887
101524;-0.118
101525;-0.2903
101526;-0.4042
101527;-0.34
101528;0.1739
101529;0.0688
101530;0.4894
101531;0.577
101532;0.2703
101533;-0.0946
101534;-0.4159
101535;-0.6876
101536;-0.5912
101537;-0.0742
101538;0.3667
101539;0.5332
101540;0.7377
101541;0.8662
101542;-0.0508
101543;-0.3108
101544;-0.7139
101545;-0.6321
101546;-0.4159
101547;-0.0216
101548;0.3229
101549;0.9509
101550;0.7581
101551;0.4164
101552;0.0746
101553;-0.5094
101554;-0.6116
101555;-0.8044
101556;-0.2553
101557;0.1418
101558;0.615
101559;0.8107
101560;0.5449
101561;0.3287
101562;0.1885
101563;-0.1472
101564;-0.5123
101565;-0.2377
101566;-0.2523
101567;0.3141
101568;0.764
101569;0.6646
101570;0.2557
101571;-0.2085
101572;-0.5123
101573;-0.7314
101574;-0.5444
101575;-0.4481
101576;0.3784
101577;0.6676
101578;1.1466
101579;0.7961
101580;0.2557
101581;-0.045
101582;-0.6379
101583;-0.8833
101584;-0.5707
101585;-0.1005
101586;0.2382
101587;0.7172
101588;0.615
101589;0.393
101590;-0.0274
101591;-0.2903
101592;-0.5766
101593;-0.8015
101594;-0.5065
101595;0.1768
101596;0.5653
101597;0.6442
101598;0.3696
101599;0.1652
101600;0.2616
101601;0.0366
101602;-0.3896
101603;-0.2377
101604;0.0045
101605;0.3667
101606;0.5244
101607;-0.0101
101608;0.0571
101609;-0.2494
101610;-0.0888
101611;-0.3809
101612;-0.7051
101613;-0.1589
101614;-0.0216
101615;0.5186
101616;0.3959
101617;0.431
101618;0.5858
101619;0.3054
101620;-0.2173
101621;-0.4188
101622;-0.6584
101623;-0.5006
101624;0.1506
101625;-0.0304
101626;0.4865
101627;0.6413
101628;0.6559
101629;-0.0187
101630;-0.4451
101631;-0.6993
101632;-0.5123
101633;-0.2611
101634;-0.2728
101635;0.2177
101636;0.3375
101637;0.3492
101638;0.3024
101639;0.025
101640;-0.6145
101641;0.025
101642;-0.1063
101643;0.0074
101644;0.2002
101645;0.3696
101646;0.1535
101647;0.2616
101648;-0.3371
101649;-0.3078
101650;-0.1443
101651;0.0863
101652;0.3404
101653;0.171
101654;0.4105
101655;0.3521
101656;0.2031
101657;-0.3458
101658;-0.3195
101659;-0.413
101660;-0.0508
101661;0.0863
101662;0.098
101663;0.4748
101664;0.5683
101665;0.4952
101666;0.2528
101667;-0.0975
101668;-0.0391
101669;-0.1501
101670;-0.1267
101671;-0.2523
101672;0.1126
101673;0.3433
101674;0.4631
101675;0.2353
101676;-0.1998
101677;0.133
101678;-0.0975
101679;-0.045
101680;-0.045
101681;-0.0625
101682;0.1126
101683;0.0191
101684;-0.0859
101685;-0.3195
101686;-0.0946
101687;0.1243
101688;0.3083
101689;0.1184
101690;0.1564
101691;0.1097
101692;0.5303
101693;0.1447
101694;-0.2348
101695;-0.045
101696;-0.451
101697;-0.2816
101698;-0.118
101699;0.2732
101700;-0.0187
101701;0.3521
101702;0.3287
101703;0.1915
101704;-0.045
101705;-0.1676
101706;-0.375
101707;-0.3312
101708;0.1184
101709;0.1214
101710;0.3638
101711;0.3112
101712;0.3609
101713;0.1214
101714;-0.0274
101715;-0.0566
101716;-0.1297
101717;-0.1209
101718;0.0951
101719;0.0659
101720;0.1476
101721;-0.0946
101722;0.0834
101723;0.1038
101724;-0.1209
101725;-0.1121
101726;-0.2261
101727;0.0337
101728;0.3258
101729;0.3609
101730;0.1768
101731;0.1447
101732;0.1739
101733;-0.153
101734;-0.3108
101735;-0.4889
101736;-0.3371
101737;-0.045
101738;0.1243
101739;0.1768
101740;0.3813
101741;0.5945
101742;0.5449
101743;0.5887
101744;0.0074
101745;-0.4101
101746;-0.5737
101747;-0.5474
101748;-0.6525
101749;-0.3166
101750;-0.042
101751;0.9334
101752;0.9597
101753;0.761
101754;0.8487
101755;-0.0304
101756;-0.1589
101757;-1.0468
101758;-0.8073
101759;-0.673
101760;0.5215
101761;0.7494
101762;0.9363
101763;0.8662
101764;0.1885
101765;0.2966
101766;-0.1443
101767;-1.0936
101768;-0.6846
101769;-0.0304
101770;0.3112
101771;0.6676
101772;0.7026
101773;0.6208
101774;0.4105
101775;0.1652
101776;-0.8774
101777;-0.8219
101778;-0.3283
101779;0.2762
101780;0.1593
101781;0.7143
101782;0.542
101783;0.5683
101784;-0.1355
101785;-0.5649
101786;-1.0381
101787;-0.3896
101788;0.1272
101789;0.0483
101790;0.6384
101791;0.3433
101792;1.1466
101793;0.3842
101794;-0.118
101795;-0.4919
101796;-0.7401
101797;-0.3604
101798;-0.4334
101799;-0.0596
101800;0.2586
101801;0.653
101802;0.7026
101803;0.355
101804;-0.2582
101805;-0.264
101806;-0.3195
101807;-0.3429
101808;-0.3137
101809;0.1622
101810;0.6968
101811;0.4952
101812;0.2236
101813;0.2119
101814;-0.1852
101815;-0.0362
101816;-0.2261
101817;-0.5006
101818;-0.1852
101819;0.282
101820;0.5975
101821;0.3346
101822;0.0279
101823;-0.118
101824;0.0133
101825;-0.3341
101826;-0.3692
101827;-0.2903
101828;0.4076
101829;0.5449
101830;0.4689
101831;0.2382
101832;0.1067
101833;-0.0537
101834;-0.0917
101835;-0.3896
101836;-0.3955
101837;0.2616
101838;0.5157
101839;0.539
101840;0.1681
101841;0.0162
101842;-0.045
101843;-0.34
101844;-0.4948
101845;-0.5182
101846;0.136
101847;0.6091
101848;0.8925
101849;0.6208
