----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 0
传感器标签 : Ch_X

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:10:20

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
89516;1.0543
89517;1.0427
89518;0.9819
89519;0.9819
89520;0.9558
89521;0.9384
89522;1.005
89523;0.9529
89524;0.9123
89525;0.8399
89526;0.8746
89527;0.9442
89528;0.9326
89529;0.9877
89530;1.0746
89531;0.9587
89532;0.9036
89533;0.9065
89534;0.9297
89535;0.8891
89536;1.0543
89537;0.921
89538;0.95
89539;1.0311
89540;0.9963
89541;0.9587
89542;0.9326
89543;0.9558
89544;0.9268
89545;0.8862
89546;1.0427
89547;1.0137
89548;1.0079
89549;1.0978
89550;1.0369
89551;0.9297
89552;0.9877
89553;1.0079
89554;1.0572
89555;0.9877
89556;1.0021
89557;0.9905
89558;1.0659
89559;0.9819
89560;0.9877
89561;0.9877
89562;1.0021
89563;0.9877
89564;1.0137
89565;1.0485
89566;1.0601
89567;1.0833
89568;1.0456
89569;0.9442
89570;0.9963
89571;1.0398
89572;0.9384
89573;0.979
89574;0.8862
89575;1.0572
89576;1.034
89577;1.0398
89578;0.9384
89579;0.9326
89580;0.9123
89581;0.8949
89582;0.9036
89583;1.0079
89584;0.892
89585;0.9181
89586;1.0079
89587;0.9905
89588;1.0224
89589;1.0021
89590;1.0311
89591;0.979
89592;0.9123
89593;1.2195
89594;0.9181
89595;0.9587
89596;1.0456
89597;0.9992
89598;1.1818
89599;0.837
89600;0.9992
89601;1.0021
89602;0.892
89603;1.2108
89604;1.1093
89605;1.063
89606;1.1383
89607;1.0398
89608;0.9529
89609;1.0572
89610;1.0137
89611;1.0195
89612;0.9761
89613;1.0746
89614;1.0601
89615;1.0166
89616;1.1209
89617;0.8746
89618;0.9616
89619;0.9007
89620;0.9268
89621;1.0282
89622;0.9587
89623;0.9992
89624;0.9934
89625;1.0659
89626;0.9529
89627;1.034
89628;0.9036
89629;0.7703
89630;0.8978
89631;0.9471
89632;1.0195
89633;0.9992
89634;1.1325
89635;1.0572
89636;1.0514
89637;1.1151
89638;0.8891
89639;0.9819
89640;0.8775
89641;0.8225
89642;0.9384
89643;0.9992
89644;0.9616
89645;0.9963
89646;0.9732
89647;0.9934
89648;1.034
89649;1.0485
89650;0.9848
89651;1.0717
89652;0.9877
89653;1.0688
89654;1.0833
89655;0.9819
89656;0.9529
89657;1.0195
89658;0.9326
89659;1.0601
89660;1.0949
89661;1.0282
89662;0.9703
89663;0.9123
89664;1.0688
89665;1.0398
89666;1.0166
89667;1.0717
89668;0.8746
89669;0.9268
89670;1.0021
89671;0.9877
89672;1.0572
89673;1.0282
89674;0.9703
89675;0.9094
89676;0.9094
89677;0.9558
89678;0.8949
89679;0.9065
89680;0.979
89681;1.0108
89682;0.8949
89683;1.0021
89684;0.9413
89685;0.9152
89686;1.0427
89687;1.0079
89688;1.0543
89689;0.9963
89690;0.9963
89691;1.0224
89692;0.9761
89693;1.005
89694;1.0224
89695;1.0688
89696;0.9905
89697;1.0195
89698;1.1064
89699;1.1151
89700;1.0224
89701;0.9616
89702;0.9703
89703;1.0282
89704;1.0369
89705;1.005
89706;0.9181
89707;1.0253
89708;1.0224
89709;1.1151
89710;1.0427
89711;0.9123
89712;0.8833
89713;1.0427
89714;1.0224
89715;1.0514
89716;0.9819
89717;0.9674
89718;0.9934
89719;0.9181
89720;1.1296
89721;1.1615
89722;0.95
89723;0.9123
89724;0.9442
89725;1.0543
89726;1.1007
89727;1.2166
89728;1.1296
89729;1.0717
89730;0.9587
89731;0.8833
89732;0.9471
89733;0.9905
89734;0.9877
89735;1.0485
89736;1.034
89737;0.9065
89738;0.9239
89739;0.9442
89740;0.9442
89741;0.979
89742;0.9905
89743;1.0833
89744;1.0224
89745;0.9934
89746;0.9094
89747;1.0311
89748;0.9616
89749;1.092
89750;1.2339
89751;0.9674
89752;0.9413
89753;0.921
89754;1.2368
89755;0.9848
89756;0.9297
89757;1.0195
89758;1.0079
89759;0.9645
89760;0.979
89761;0.9645
89762;0.9761
89763;0.892
89764;0.8544
89765;1.0543
89766;1.1412
89767;0.9761
89768;0.8283
89769;0.9152
89770;1.0137
89771;1.0572
89772;1.0427
89773;1.092
89774;1.0253
89775;0.979
89776;1.0427
89777;1.1007
89778;1.1528
89779;0.9471
89780;0.9848
89781;0.9761
89782;1.0253
89783;1.0775
89784;0.9355
89785;1.0427
89786;0.9703
89787;0.9934
89788;1.0572
89789;1.0108
89790;0.9703
89791;0.9326
89792;1.0079
89793;0.866
89794;0.8978
89795;0.9384
89796;0.921
89797;1.005
89798;1.0485
89799;0.8978
89800;1.0775
89801;1.0833
89802;1.0891
89803;0.9442
89804;1.0427
89805;0.9703
89806;1.2368
89807;0.9616
89808;1.034
89809;1.0949
89810;1.1383
89811;1.0688
89812;1.1064
89813;1.0224
89814;0.9703
89815;0.9963
89816;1.0108
89817;1.005
89818;0.9877
89819;1.0224
89820;1.0543
89821;0.9268
89822;1.1122
89823;0.979
89824;1.0108
89825;1.0166
89826;1.0224
89827;0.9065
89828;0.9877
89829;1.0891
89830;1.092
89831;0.9761
89832;1.0195
89833;0.9558
89834;0.9645
89835;1.0079
89836;1.0601
89837;1.0369
89838;0.9355
89839;1.005
89840;1.0224
89841;0.9007
89842;1.0108
89843;1.034
89844;0.9963
89845;1.0311
89846;1.005
89847;0.9732
89848;0.95
89849;1.0427
89850;1.0804
89851;1.0166
89852;0.9123
89853;1.1151
89854;0.95
89855;0.9819
89856;0.9355
89857;0.9877
89858;0.921
89859;1.1731
89860;0.9529
89861;1.2658
89862;1.5121
89863;1.0717
89864;0.9848
89865;0.921
89866;1.0079
89867;1.3614
89868;1.0427
89869;0.8225
89870;0.8862
89871;1.1238
89872;0.9529
89873;1.0891
89874;1.2745
89875;1.2195
89876;0.9732
89877;0.9905
89878;1.1122
89879;1.0862
89880;0.8544
89881;0.95
89882;1.0311
89883;1.0282
89884;1.1644
89885;1.1209
89886;0.9036
89887;0.9761
89888;0.8891
89889;1.0572
89890;1.0746
89891;0.9761
89892;0.979
89893;1.0282
89894;1.0166
89895;1.1209
89896;1.0891
89897;0.808
89898;1.0456
89899;1.0601
89900;1.0369
89901;1.0833
89902;1.0746
89903;1.0021
89904;1.0717
89905;1.0427
89906;1.0282
89907;1.0543
89908;0.979
89909;1.0311
89910;0.9761
89911;1.1036
89912;1.0108
89913;1.0427
89914;1.0949
89915;1.0021
89916;0.9558
89917;0.9674
89918;1.0137
89919;0.9645
89920;1.0369
89921;1.0659
89922;1.1586
89923;1.0804
89924;1.0224
89925;0.9674
89926;0.9616
89927;0.9355
89928;1.0543
89929;1.0253
89930;1.1122
89931;1.0891
89932;1.0746
89933;0.9703
89934;1.0282
89935;0.9905
89936;1.0804
89937;1.1151
89938;1.0543
89939;0.9992
89940;0.9963
89941;0.95
89942;1.0543
89943;1.0572
89944;0.9848
89945;0.9992
89946;0.9963
89947;0.9674
89948;1.0543
89949;1.0079
89950;0.9905
89951;0.9529
89952;1.0079
89953;1.0398
89954;1.0717
89955;0.9934
89956;1.063
89957;1.0543
89958;0.9674
89959;1.0398
89960;1.0543
89961;0.9268
89962;0.9413
89963;0.9992
89964;0.9992
89965;1.0195
89966;1.0137
89967;1.0166
89968;1.1296
89969;1.0804
89970;1.1702
89971;1.0137
89972;0.9732
89973;0.9239
89974;1.0456
89975;0.8862
89976;1.2484
89977;1.0021
89978;1.0862
89979;0.837
89980;0.7211
89981;0.9587
89982;1.1992
89983;0.9239
89984;1.1412
89985;1.1673
89986;0.9992
89987;1.0079
89988;1.005
89989;0.9848
89990;1.0601
89991;0.9934
89992;1.1007
89993;0.9761
89994;0.9355
89995;0.9905
89996;0.8457
89997;1.1209
89998;0.9558
89999;0.95
90000;1.0137
90001;0.866
90002;1.0804
90003;1.0514
90004;1.0021
90005;1.0195
90006;1.0514
90007;1.0195
90008;1.0485
90009;1.0137
90010;0.8689
90011;0.8283
90012;0.8051
90013;1.0282
90014;0.9558
90015;1.005
90016;1.1412
90017;0.8949
90018;1.1876
90019;0.979
90020;1.0833
90021;0.9355
90022;0.9645
90023;0.8486
90024;0.9934
90025;1.1122
90026;0.9963
90027;1.1238
90028;0.9761
90029;1.0601
90030;1.1238
90031;1.0572
90032;1.0369
90033;0.9761
90034;0.9732
90035;1.0108
90036;1.0427
90037;1.0688
90038;1.0079
90039;1.0427
90040;1.005
90041;1.0717
90042;1.1296
90043;1.063
90044;0.9529
90045;1.0456
90046;0.9963
90047;0.9992
90048;0.9905
90049;0.9355
90050;0.9384
90051;0.8862
90052;1.0369
90053;0.9934
90054;0.9992
90055;1.0485
90056;1.0224
90057;1.0166
90058;0.9384
90059;0.9355
90060;0.979
90061;0.9703
90062;1.0398
90063;1.1007
90064;1.0021
90065;1.0195
90066;0.9326
90067;0.9152
90068;0.9992
90069;1.063
90070;1.0398
90071;1.147
90072;1.0717
90073;1.0485
90074;1.005
90075;1.0485
90076;0.9992
90077;0.9645
90078;1.0485
90079;1.1557
90080;1.0311
90081;1.1818
90082;1.0427
90083;1.1238
90084;1.005
90085;0.9963
90086;1.0804
90087;0.9181
90088;1.1238
90089;0.9036
90090;1.0369
90091;0.9297
90092;1.1093
90093;0.8891
90094;0.9819
90095;1.1209
90096;1.1151
90097;1.0775
90098;1.1905
90099;1.0253
90100;0.866
90101;0.9848
90102;1.1296
90103;1.0775
90104;1.1151
90105;0.9007
90106;0.8341
90107;0.9297
90108;1.1238
90109;1.176
90110;1.0543
90111;0.8689
90112;0.8689
90113;0.9094
90114;1.0195
90115;1.0369
90116;0.8689
90117;1.0456
90118;1.0079
90119;0.9934
90120;1.0543
90121;1.0427
90122;0.8428
90123;0.9094
90124;1.0079
90125;1.0717
90126;0.9529
90127;0.808
90128;0.9848
90129;1.0195
90130;1.0978
90131;1.2281
90132;0.9934
90133;1.0369
90134;1.034
90135;1.0601
90136;1.0717
90137;1.034
90138;0.9239
90139;1.0369
90140;1.034
90141;1.0891
90142;1.0891
90143;0.8833
90144;1.0746
90145;0.9587
90146;0.8341
90147;1.0456
90148;1.1151
90149;0.9819
90150;0.8689
90151;1.0282
90152;0.9529
90153;1.0978
90154;1.1093
90155;0.9963
90156;0.9848
90157;0.9819
90158;0.9992
90159;1.1238
90160;1.0688
90161;0.9587
90162;0.8804
90163;0.8515
90164;0.9877
90165;1.0224
90166;1.0369
90167;1.0311
90168;0.9934
90169;1.0224
90170;1.1036
90171;1.0804
90172;0.9413
90173;0.8746
90174;0.8862
90175;1.0079
90176;0.9587
90177;0.9877
90178;0.9674
90179;0.9877
90180;1.0021
90181;1.1412
90182;1.0891
90183;1.0282
90184;1.0949
90185;0.9326
90186;1.2484
90187;0.979
90188;1.1789
90189;0.9819
90190;0.9181
90191;1.0804
90192;1.0166
90193;1.118
90194;1.0804
90195;0.9529
90196;1.1007
90197;1.176
90198;1.0195
90199;0.9587
90200;0.8775
90201;0.9616
90202;1.1036
90203;0.9761
90204;1.0398
90205;1.0195
90206;0.9877
90207;0.9877
90208;0.9703
90209;0.9877
90210;1.0514
90211;0.95
90212;0.9905
90213;0.9963
90214;1.0659
90215;1.0717
90216;1.0543
90217;1.0398
90218;1.0108
90219;0.8978
90220;1.0572
90221;1.0717
90222;1.0079
90223;0.8891
90224;1.0514
90225;0.9761
90226;1.0195
90227;1.0659
90228;1.034
90229;0.9992
90230;0.9877
90231;1.0427
90232;1.0862
90233;1.1238
90234;0.9934
90235;0.9094
90236;1.0311
90237;0.9819
90238;1.0746
90239;0.8138
90240;1.0978
90241;0.921
90242;1.4078
90243;1.2397
90244;0.95
90245;1.0833
90246;1.1528
90247;1.1644
90248;1.0949
90249;0.7587
90250;0.8399
90251;0.979
90252;1.2397
90253;1.2687
90254;1.1151
90255;0.9471
90256;1.1036
90257;1.0398
90258;1.0833
90259;0.8138
90260;0.7935
90261;0.9384
90262;0.9819
90263;1.2079
90264;0.9732
90265;1.1412
90266;1.1238
90267;0.9065
90268;1.0688
90269;0.9036
90270;0.9905
90271;0.8718
90272;0.9007
90273;0.9963
90274;1.0311
90275;1.0862
90276;1.0427
90277;0.9963
90278;0.8573
90279;0.9674
90280;1.0282
90281;1.034
90282;1.0282
90283;0.9848
90284;0.9442
90285;1.0978
90286;0.979
90287;1.0021
90288;1.0224
90289;0.9326
90290;0.9529
90291;1.0949
90292;1.0688
90293;1.1151
90294;1.0688
90295;0.9558
90296;1.0369
90297;1.092
90298;0.9819
90299;0.9848
90300;0.8949
90301;0.95
90302;1.0833
90303;1.0978
90304;1.1093
90305;0.9848
90306;0.979
90307;0.9152
90308;1.0427
90309;0.9471
90310;0.979
90311;1.0775
90312;0.9934
90313;1.1586
90314;0.9819
90315;0.9529
90316;0.9558
90317;0.9761
90318;1.0746
90319;1.1151
90320;1.0543
90321;1.0021
90322;0.9558
90323;0.9819
90324;1.0398
90325;1.0427
90326;0.892
90327;0.9848
90328;1.005
90329;0.979
90330;1.0949
90331;0.9587
90332;0.9645
90333;0.9442
90334;1.0224
90335;1.0775
90336;1.0253
90337;1.0427
90338;1.034
90339;0.95
90340;1.0717
90341;1.1093
90342;1.0137
90343;1.0021
90344;0.9355
90345;0.9326
90346;1.0543
90347;1.1093
90348;1.1036
90349;1.0804
90350;1.063
90351;1.0746
90352;1.0514
90353;1.1093
90354;0.9848
90355;1.0108
90356;0.9471
90357;0.9905
90358;1.0137
90359;1.2166
90360;1.1644
90361;0.9819
90362;1.1064
90363;1.0282
90364;0.9268
90365;1.1151
90366;1.26
90367;1.0079
90368;1.0514
90369;0.8631
90370;1.0224
90371;0.8167
90372;0.9442
90373;0.866
90374;1.118
90375;0.9905
90376;0.9268
90377;1.092
90378;1.0485
90379;1.0804
90380;1.0398
90381;0.9732
90382;0.979
90383;0.9413
90384;0.8746
90385;0.9674
90386;0.9819
90387;1.1209
90388;1.176
90389;1.0659
90390;1.0224
90391;0.9355
90392;0.8689
90393;0.9413
90394;0.9616
90395;0.9384
90396;1.0137
90397;1.1412
90398;1.0891
90399;1.092
90400;1.0659
90401;1.0224
90402;1.0427
90403;0.9963
90404;0.979
90405;1.0427
90406;0.9703
90407;1.0079
90408;0.9848
90409;1.0514
90410;1.118
90411;1.1383
90412;1.0543
90413;1.0398
90414;1.0804
90415;0.9529
90416;1.1007
90417;1.1702
90418;0.979
90419;0.9674
90420;0.9963
90421;0.979
90422;1.0949
90423;1.1673
90424;1.0688
90425;0.9761
90426;0.9442
90427;1.0166
90428;1.0311
90429;1.005
90430;0.9326
90431;0.7906
90432;0.8631
90433;0.9819
90434;1.1007
90435;1.0311
90436;1.0253
90437;1.034
90438;1.0253
90439;0.9094
90440;0.9761
90441;0.9616
90442;0.9413
90443;1.0398
90444;1.0862
90445;1.0572
90446;1.0572
90447;1.0253
90448;1.0311
90449;1.0108
90450;0.9355
90451;1.0688
90452;1.1847
90453;1.092
90454;1.0021
90455;0.9326
90456;0.9905
90457;0.9558
90458;1.0688
90459;1.0369
90460;1.1702
90461;1.0166
90462;1.2455
90463;1.005
90464;1.034
90465;1.0311
90466;1.0282
90467;1.118
90468;0.9992
90469;0.9384
90470;0.9355
90471;0.892
90472;1.063
90473;1.0746
90474;0.9326
90475;1.0369
90476;1.0137
90477;0.9674
90478;1.0746
90479;1.0369
90480;0.9529
90481;0.8746
90482;0.9963
90483;1.1007
90484;1.1818
90485;1.0166
90486;0.892
90487;0.808
90488;1.0108
90489;1.1036
90490;1.2861
90491;1.0311
90492;0.7848
90493;0.9761
90494;0.9703
90495;0.866
90496;0.9703
90497;0.8949
90498;0.9239
90499;1.005
90500;1.0659
90501;1.1412
90502;1.0311
90503;0.9992
90504;0.9732
90505;0.979
90506;0.9529
90507;0.9848
90508;0.9761
90509;1.0311
90510;0.9992
90511;0.9616
90512;0.9616
90513;1.176
90514;1.1992
90515;1.0717
90516;0.979
90517;1.1934
90518;1.0688
90519;1.0021
90520;0.9732
90521;1.0717
90522;0.9963
90523;0.9819
90524;0.921
90525;1.0485
90526;0.8515
90527;0.8775
90528;1.1093
90529;1.1007
90530;1.005
90531;0.9239
90532;0.9732
90533;1.0311
90534;1.1267
90535;0.9761
90536;0.9529
90537;0.9587
90538;1.0601
90539;1.1151
90540;1.034
90541;1.0253
90542;0.8978
90543;0.8486
90544;1.0427
90545;1.0282
90546;0.9992
90547;0.9674
90548;1.0311
90549;0.9761
90550;1.0253
90551;1.0717
90552;1.092
90553;0.921
90554;0.9326
90555;0.9905
90556;0.8718
90557;0.8862
90558;1.0108
90559;0.9992
90560;1.0427
90561;0.9963
90562;0.9963
90563;1.1963
90564;1.147
90565;0.9442
90566;1.1238
90567;0.8544
90568;0.9442
90569;0.7964
90570;1.2745
90571;1.0601
90572;1.1122
90573;0.9094
90574;1.0311
90575;1.0514
90576;1.1325
90577;0.9934
90578;1.0224
90579;0.9848
90580;0.9268
90581;1.0195
90582;1.0137
90583;0.9471
90584;1.0427
90585;1.063
90586;0.9529
90587;1.0108
90588;1.0079
90589;0.9934
90590;1.034
90591;1.0543
90592;0.9819
90593;0.9645
90594;0.9732
90595;1.1644
90596;1.0949
90597;0.979
90598;0.95
90599;0.9007
90600;0.9848
90601;0.9761
90602;1.0137
90603;0.9152
90604;0.9732
90605;1.0079
90606;1.0021
90607;1.0485
90608;1.0427
90609;0.9848
90610;0.9616
90611;1.0311
90612;1.0688
90613;1.0572
90614;0.9732
90615;1.0369
90616;1.0543
90617;1.0311
90618;0.8457
90619;0.9877
90620;0.9355
90621;0.9384
90622;1.0369
90623;1.1818
90624;1.2629
90625;1.0485
90626;1.2252
90627;1.1412
90628;1.147
90629;1.1441
90630;1.0949
90631;0.8544
90632;1.0949
90633;1.3846
90634;1.0369
90635;1.0282
90636;1.1354
90637;0.9471
90638;1.005
90639;1.0717
90640;0.9732
90641;0.9094
90642;0.7182
90643;0.9848
90644;1.0746
90645;1.2426
90646;1.1383
90647;1.0688
90648;0.866
90649;0.8689
90650;0.9761
90651;1.0369
90652;0.979
90653;0.9819
90654;0.8718
90655;0.9934
90656;1.1267
90657;1.034
90658;1.0079
90659;0.8978
90660;0.9992
90661;1.0108
90662;1.0427
90663;1.0543
90664;0.9963
90665;0.9094
90666;0.979
90667;1.0514
90668;1.0775
90669;0.9094
90670;0.9587
90671;0.9616
90672;1.0688
90673;1.1267
90674;1.0021
90675;0.9355
90676;0.9413
90677;0.9645
90678;1.0108
90679;1.0021
90680;0.9529
90681;0.9297
90682;1.0253
90683;1.0862
90684;1.1876
90685;1.063
90686;0.9674
90687;1.0485
90688;0.9152
90689;1.0804
90690;1.063
90691;1.0253
90692;1.034
90693;1.1007
90694;1.0891
90695;1.063
90696;0.9819
90697;0.9442
90698;0.9963
90699;1.0108
90700;0.9645
90701;1.0804
90702;1.0427
90703;1.0282
90704;1.0108
90705;1.0833
90706;0.9992
90707;0.9268
90708;0.9529
90709;0.8746
90710;0.9297
90711;0.9442
90712;1.034
90713;0.9819
90714;0.9992
90715;0.95
90716;0.9703
90717;0.9616
90718;1.0021
90719;0.9934
90720;1.0311
90721;0.9992
90722;1.0514
90723;0.9819
90724;0.9413
90725;0.9819
90726;0.9558
90727;1.0456
90728;1.005
90729;1.0282
90730;1.0427
90731;1.0572
90732;1.1007
90733;1.0079
90734;0.9529
90735;0.9152
90736;1.034
90737;1.0137
90738;1.1209
90739;1.3382
90740;1.0978
90741;1.0108
90742;0.9239
90743;0.8804
90744;0.979
90745;1.0891
90746;1.1528
90747;1.1383
90748;1.0282
90749;1.0572
90750;1.0485
90751;1.0079
90752;0.9963
90753;1.0195
90754;1.0398
90755;0.9384
90756;0.8978
90757;0.9326
90758;1.1702
90759;1.0253
90760;1.005
90761;0.9761
90762;0.808
90763;0.9471
90764;0.9413
90765;0.9297
90766;0.8515
90767;1.0137
90768;1.034
90769;1.0717
90770;1.0253
90771;0.8718
90772;0.8196
90773;0.8283
90774;0.8775
90775;0.9905
90776;0.8225
90777;1.1412
90778;1.1528
90779;1.1151
90780;1.1586
90781;0.9268
90782;0.892
90783;1.0485
90784;0.7616
90785;0.921
90786;0.8428
90787;0.9703
90788;0.9645
90789;1.0021
90790;1.0079
90791;1.0543
90792;1.1064
90793;1.0137
90794;0.9963
90795;1.0514
90796;0.9877
90797;1.0891
90798;0.9558
90799;1.0398
90800;1.0137
90801;0.8833
90802;1.0485
90803;1.0021
90804;1.0166
90805;1.092
90806;0.9992
90807;1.0456
90808;1.0195
90809;1.1818
90810;0.9239
90811;1.0543
90812;0.9732
90813;1.005
90814;1.0543
90815;1.0485
90816;0.9558
90817;1.1731
90818;1.0862
90819;0.9326
90820;0.9848
90821;0.9905
90822;1.0021
90823;1.0427
90824;1.0021
90825;1.005
90826;1.0253
90827;0.9934
90828;0.9558
90829;1.118
90830;1.0427
90831;1.0021
90832;1.0108
90833;1.0804
90834;1.0079
90835;1.0311
90836;1.0166
90837;0.9819
90838;0.9558
90839;1.0021
90840;1.0746
90841;0.9413
90842;1.1934
90843;1.092
90844;1.0311
90845;1.0688
90846;0.9181
90847;0.9616
90848;0.9761
90849;1.0195
90850;0.9848
90851;0.9761
90852;1.0427
90853;1.0311
90854;0.8428
90855;0.8746
90856;1.2079
90857;1.0601
90858;0.979
90859;1.0398
90860;1.0137
90861;0.9065
90862;0.9761
90863;1.0601
90864;1.1528
90865;0.9239
90866;0.9616
90867;1.0572
90868;1.1325
90869;1.034
90870;1.1992
90871;1.0891
90872;0.9471
90873;1.0427
90874;0.921
90875;0.9094
90876;1.1296
90877;0.9674
90878;0.9181
90879;1.0572
90880;1.0021
90881;1.0311
90882;1.0253
90883;0.9094
90884;0.9992
90885;1.0195
90886;1.0543
90887;1.034
90888;0.9065
90889;0.892
90890;0.8399
90891;1.1151
90892;0.9905
90893;1.0688
90894;0.8544
90895;0.8718
90896;0.9732
90897;0.9007
90898;0.9558
90899;0.9181
90900;0.8689
90901;0.9355
90902;0.7327
90903;1.0398
90904;0.9848
90905;0.9268
90906;0.8602
90907;0.9442
90908;0.9645
90909;1.0079
90910;0.921
90911;0.9413
90912;0.8602
90913;1.0166
90914;1.1064
90915;1.0572
90916;1.1064
90917;0.9934
90918;1.0485
90919;1.0949
90920;1.1064
90921;1.0485
90922;0.9529
90923;0.9355
90924;1.0804
90925;1.0514
90926;1.0804
90927;1.0456
90928;1.0195
90929;1.0427
90930;1.0804
90931;1.1963
90932;1.0688
90933;0.9152
90934;0.8515
90935;0.9384
90936;1.0862
90937;0.8978
90938;0.9065
90939;0.9558
90940;0.9123
90941;0.9384
90942;1.1354
90943;1.0543
90944;1.1499
90945;1.0195
90946;0.9616
90947;1.1238
90948;1.0253
90949;1.1209
90950;1.0601
90951;0.8341
90952;0.7819
90953;0.866
90954;0.9587
90955;1.0659
90956;0.9877
90957;0.9905
90958;0.9065
90959;1.0746
90960;1.0253
90961;1.0369
90962;0.9558
90963;0.9355
90964;0.8833
90965;0.9558
90966;1.005
90967;1.0398
90968;0.9384
90969;0.866
90970;0.9007
90971;1.0601
90972;1.0137
90973;0.9645
90974;0.9645
90975;1.092
90976;1.0949
90977;1.1702
90978;1.0485
90979;0.9616
90980;1.118
90981;1.0224
90982;1.147
90983;1.1644
90984;0.8746
90985;0.9442
90986;0.9848
90987;1.0572
90988;1.0833
90989;1.0108
90990;0.979
90991;0.9384
90992;1.034
90993;1.0601
90994;0.9587
90995;0.9645
90996;1.0949
90997;0.8196
90998;0.9268
90999;0.9934
91000;0.892
91001;1.1615
91002;0.9413
91003;1.0427
91004;1.2426
91005;0.9268
91006;0.9065
91007;1.034
91008;0.7616
91009;0.9413
91010;0.6486
91011;0.7269
91012;1.1673
91013;1.147
91014;0.8978
91015;1.0717
91016;0.7095
91017;1.0224
91018;1.0166
91019;0.9558
91020;0.9384
91021;0.7993
91022;0.9355
91023;1.0717
91024;1.1383
91025;1.0282
91026;0.8804
91027;0.8978
91028;0.9529
91029;0.9732
91030;1.0311
91031;1.1847
91032;0.8862
91033;1.0021
91034;1.1412
91035;1.1325
91036;1.1963
91037;0.9297
91038;0.8399
91039;1.0137
91040;1.1036
91041;1.1238
91042;1.0543
91043;1.0369
91044;0.8109
91045;1.0137
91046;1.147
91047;1.0224
91048;1.005
91049;0.9036
91050;1.0079
91051;1.2223
91052;1.1615
91053;1.1036
91054;0.9587
91055;0.9239
91056;0.921
91057;1.0543
91058;1.0079
91059;1.0456
91060;0.9181
91061;0.8746
91062;1.0369
91063;1.1615
91064;0.9848
91065;0.95
91066;0.9326
91067;0.8949
91068;0.9963
91069;1.0253
91070;0.979
91071;0.9152
91072;0.8833
91073;0.9558
91074;1.1036
91075;1.0398
91076;0.921
91077;0.9326
91078;0.9065
91079;0.9442
91080;1.0688
91081;1.0166
91082;0.9848
91083;0.8804
91084;0.9326
91085;0.9297
91086;0.9934
91087;0.9645
91088;0.9703
91089;0.892
91090;1.0253
91091;1.1151
91092;1.0282
91093;1.0514
91094;0.9877
91095;0.9848
91096;1.0311
91097;1.0746
91098;1.0282
91099;0.9703
91100;0.9761
91101;1.0398
91102;0.9761
91103;1.0862
91104;0.9645
91105;0.8862
91106;1.0253
91107;1.0601
91108;1.0659
91109;0.9848
91110;0.9529
91111;1.0108
91112;0.9819
91113;0.9674
91114;0.9558
91115;1.005
91116;0.9558
91117;0.9761
91118;0.9413
91119;0.8457
91120;0.9413
91121;1.0253
91122;1.0108
91123;0.837
91124;1.0978
91125;1.2339
91126;0.9877
91127;1.0137
91128;0.9819
91129;0.9413
91130;0.9877
91131;1.2166
91132;1.0166
91133;0.9268
91134;1.034
91135;0.8631
91136;0.9674
91137;0.9963
91138;1.0079
91139;1.0021
91140;0.9992
91141;0.9007
91142;0.9587
91143;0.9442
91144;1.0195
91145;1.0108
91146;1.1383
91147;1.1036
91148;1.0427
91149;1.0572
91150;0.9181
91151;0.9355
91152;0.8399
91153;0.9616
91154;1.0659
91155;1.1412
91156;1.1267
91157;1.0978
91158;1.118
91159;1.0746
91160;1.063
91161;0.9471
91162;0.9558
91163;0.7761
91164;0.9645
91165;0.9326
91166;1.0369
91167;1.0253
91168;1.0688
91169;1.0572
91170;1.0688
91171;0.9384
91172;0.9848
91173;0.9963
91174;0.8978
91175;0.9587
91176;0.9181
91177;1.0079
91178;0.9963
91179;0.892
91180;0.9587
91181;0.979
91182;1.0079
91183;0.9819
91184;0.9529
91185;0.9413
91186;1.0166
91187;0.9529
91188;1.005
91189;1.034
91190;0.9355
91191;0.9905
91192;1.0804
91193;1.034
91194;0.9326
91195;0.9529
91196;1.0021
91197;0.8978
91198;0.9413
91199;0.9094
91200;0.8486
91201;1.0485
91202;0.9355
91203;0.9239
91204;0.9819
91205;0.9761
91206;0.9355
91207;1.0311
91208;0.9905
91209;1.0166
91210;1.0485
91211;0.9963
91212;0.9616
91213;1.0253
91214;0.9326
91215;1.1325
91216;1.063
91217;1.1876
91218;0.7037
91219;0.9268
91220;0.8428
91221;0.8775
91222;1.0079
91223;1.0311
91224;1.0485
91225;0.8225
91226;0.8399
91227;0.8399
91228;0.8544
91229;0.9326
91230;1.1007
91231;1.1007
91232;0.8573
91233;0.866
91234;0.9152
91235;1.034
91236;0.8891
91237;0.9963
91238;1.0949
91239;0.866
91240;0.837
91241;1.0079
91242;0.979
91243;1.0862
91244;0.9587
91245;0.7703
91246;0.9326
91247;0.9674
91248;1.2252
91249;1.0108
91250;1.0833
91251;1.0804
91252;0.7616
91253;0.8949
91254;0.9761
91255;0.9239
91256;0.9587
91257;0.9094
91258;0.9992
91259;0.9819
